idx1,idx2,attribute_count,in_all_attrs
0,138,9,False
46,111,9,False
46,117,9,False
46,93,9,False
46,100,9,False
64,86,9,False
64,91,9,False
85,142,9,False
85,150,9,False
118,171,9,False
53,84,9,False
53,89,9,False
155,172,9,False
2,128,9,False
2,129,9,False
94,116,9,False
111,116,9,False
53,107,9,False
2,153,9,False
139,157,9,False
139,162,9,False
5,53,9,False
5,62,9,False
32,184,9,False
64,67,9,False
5,64,9,False
5,65,9,False
101,177,9,False
46,127,9,False
46,128,9,False
63,169,9,False
86,90,9,False
86,92,9,False
85,170,9,False
85,160,9,False
85,164,9,False
11,19,9,False
118,143,9,False
33,143,9,False
139,155,9,False
155,169,9,False
155,170,9,False
19,97,9,False
19,98,9,False
19,114,9,False
19,120,9,False
12,193,9,False
170,187,9,False
41,181,9,False
17,103,9,False
33,171,9,False
86,109,9,False
86,115,9,False
86,94,9,False
11,24,9,False
86,88,9,False
5,67,9,False
139,169,9,False
106,179,9,False
14,89,9,False
98,149,9,False
98,162,9,False
98,164,9,False
48,145,9,False
39,62,9,False
53,96,9,False
93,169,9,False
12,185,9,False
111,149,9,False
111,150,9,False
5,27,9,False
5,28,9,False
5,44,9,False
5,46,9,False
5,49,9,False
139,197,9,False
62,181,9,False
62,183,9,False
14,185,9,False
14,189,9,False
14,194,9,False
101,167,9,False
101,169,9,False
101,171,9,False
62,173,9,False
62,177,9,False
5,24,9,False
62,151,9,False
62,154,9,False
2,158,9,False
53,122,9,False
53,130,9,False
93,164,9,False
19,128,9,False
19,132,9,False
111,160,9,False
111,172,9,False
19,150,9,False
19,151,9,False
170,195,9,False
86,131,9,False
86,135,9,False
86,138,9,False
117,191,9,False
117,194,9,False
22,101,9,False
177,190,9,False
177,191,9,False
0,155,9,False
43,119,9,False
101,185,9,False
86,155,9,False
62,144,9,False
62,117,9,False
62,122,9,False
62,129,9,False
5,29,9,False
171,176,9,False
48,122,9,False
41,174,9,False
12,142,9,False
38,169,9,False
53,160,9,False
46,175,9,False
46,178,9,False
46,180,9,False
46,184,9,False
46,163,9,False
46,165,9,False
46,168,9,False
5,13,9,False
86,165,9,False
11,40,9,False
11,46,9,False
53,142,9,False
12,122,9,False
111,194,9,False
93,103,9,False
53,194,9,False
2,191,9,False
53,177,9,False
19,158,9,False
93,142,9,False
12,162,9,False
62,112,9,False
5,18,9,False
62,83,9,False
117,168,9,False
16,117,9,False
46,191,9,False
46,195,9,False
0,167,9,False
111,185,9,False
3,19,9,False
3,20,9,False
19,172,9,False
19,174,9,False
12,145,9,False
12,150,9,False
92,193,9,False
101,150,9,False
101,160,9,False
105,143,9,False
14,169,9,False
14,172,9,False
86,183,9,False
86,184,9,False
62,96,9,False
141,187,9,False
62,105,9,False
54,188,9,False
112,137,9,False
19,182,9,False
62,78,9,False
4,189,9,False
142,146,9,False
21,171,9,False
117,136,9,False
101,110,9,False
43,52,9,False
46,197,9,False
46,187,9,False
16,76,9,False
99,131,9,False
99,117,9,False
17,89,9,False
14,119,9,False
17,116,9,False
42,46,9,False
54,191,9,False
34,40,9,False
142,155,9,False
142,165,9,False
142,168,9,False
21,112,9,False
21,143,9,False
117,151,9,False
62,75,9,False
112,146,9,False
112,147,9,False
92,182,9,False
20,24,9,False
20,27,9,False
92,164,9,False
37,138,9,False
55,143,9,False
37,155,9,False
3,62,9,False
61,143,9,False
34,57,9,False
142,180,9,False
142,184,9,False
21,103,9,False
88,122,9,False
11,77,9,False
11,79,9,False
116,183,9,False
117,137,9,False
117,139,9,False
11,54,9,False
88,89,9,False
34,67,9,False
61,86,9,False
142,187,9,False
143,144,9,False
143,148,9,False
143,152,9,False
143,159,9,False
116,187,9,False
37,184,9,False
55,62,9,False
37,197,9,False
19,196,9,False
56,76,9,False
37,109,9,False
37,115,9,False
37,90,9,False
37,104,9,False
3,83,9,False
55,167,9,False
55,171,9,False
112,167,9,False
101,141,9,False
101,142,9,False
101,130,9,False
105,167,9,False
143,161,9,False
34,86,9,False
88,142,9,False
12,106,9,False
12,110,9,False
92,122,9,False
92,130,9,False
92,139,9,False
37,43,9,False
37,60,9,False
3,76,9,False
37,94,9,False
12,119,9,False
92,157,9,False
36,169,9,False
88,164,9,False
143,173,9,False
143,176,9,False
60,189,9,False
61,62,9,False
143,183,9,False
47,110,9,False
43,76,9,False
116,129,9,False
88,193,9,False
89,94,9,False
143,186,9,False
34,91,9,False
34,103,9,False
34,105,9,False
21,52,9,False
116,138,9,False
88,162,9,False
36,172,9,False
56,149,9,False
37,44,9,False
36,185,9,False
151,162,9,False
112,190,9,False
112,191,9,False
112,194,9,False
12,98,9,False
48,112,9,False
172,184,9,False
105,171,9,False
16,149,9,False
100,183,9,False
47,99,9,False
47,103,9,False
60,182,9,False
4,162,9,False
60,164,9,False
89,104,9,False
89,106,9,False
89,109,9,False
11,89,9,False
116,128,9,False
60,139,9,False
4,149,9,False
100,160,9,False
42,160,9,False
42,162,9,False
1,24,9,False
101,116,9,False
101,119,9,False
14,162,9,False
1,49,9,False
48,91,9,False
17,79,9,False
150,191,9,False
150,195,9,False
150,197,9,False
92,142,9,False
12,103,9,False
113,123,9,False
89,120,9,False
89,122,9,False
115,193,9,False
60,99,9,False
60,103,9,False
60,172,9,False
144,171,9,False
60,149,9,False
113,132,9,False
92,117,9,False
36,147,9,False
57,62,9,False
36,119,9,False
150,184,9,False
3,110,9,False
36,160,9,False
36,162,9,False
36,164,9,False
56,164,9,False
56,169,9,False
145,167,9,False
145,174,9,False
145,146,9,False
20,174,9,False
89,153,9,False
89,155,9,False
89,158,9,False
115,182,9,False
60,119,9,False
89,135,9,False
89,115,9,False
34,173,9,False
4,99,9,False
115,185,9,False
145,151,9,False
145,154,9,False
145,156,9,False
145,158,9,False
145,165,9,False
34,177,9,False
60,67,9,False
60,76,9,False
16,162,9,False
16,169,9,False
14,145,9,False
100,145,9,False
4,86,9,False
89,183,9,False
11,119,9,False
115,160,9,False
113,146,9,False
12,76,9,False
92,98,9,False
150,162,9,False
150,165,9,False
150,169,9,False
36,141,9,False
36,145,9,False
113,161,9,False
89,195,9,False
89,197,9,False
11,145,9,False
11,147,9,False
115,149,9,False
115,150,9,False
11,116,9,False
4,76,9,False
47,164,9,False
47,169,9,False
42,150,9,False
36,79,9,False
149,195,9,False
149,196,9,False
150,155,9,False
36,99,9,False
92,119,9,False
113,136,9,False
113,137,9,False
113,139,9,False
149,180,9,False
149,184,9,False
35,49,9,False
20,151,9,False
20,156,9,False
90,119,9,False
90,103,9,False
115,142,9,False
11,139,9,False
59,142,9,False
145,193,9,False
34,193,9,False
35,41,9,False
35,46,9,False
35,48,9,False
4,67,9,False
90,160,9,False
115,119,9,False
90,149,9,False
36,76,9,False
92,113,9,False
20,32,9,False
12,78,9,False
12,79,9,False
12,84,9,False
12,89,9,False
106,156,9,False
42,52,9,False
48,78,9,False
35,93,9,False
35,94,9,False
35,62,9,False
35,66,9,False
35,67,9,False
35,69,9,False
35,85,9,False
59,110,9,False
20,108,9,False
90,169,9,False
90,170,9,False
90,172,9,False
11,169,9,False
11,170,9,False
20,136,9,False
20,97,9,False
20,99,9,False
90,193,9,False
20,137,9,False
59,122,9,False
147,158,9,False
59,103,9,False
35,74,9,False
35,80,9,False
147,167,9,False
172,197,9,False
42,79,9,False
42,86,9,False
100,117,9,False
17,67,9,False
99,184,9,False
99,169,9,False
99,145,9,False
149,174,9,False
58,171,9,False
20,62,9,False
91,127,9,False
35,97,9,False
35,99,9,False
35,100,9,False
59,76,9,False
59,78,9,False
114,164,9,False
90,182,9,False
36,49,9,False
149,153,9,False
57,143,9,False
113,174,9,False
113,178,9,False
91,196,9,False
100,122,9,False
100,103,9,False
100,113,9,False
42,142,9,False
91,92,9,False
91,100,9,False
12,19,9,False
114,149,9,False
114,162,9,False
59,84,9,False
59,86,9,False
35,92,9,False
35,135,9,False
58,137,9,False
58,143,9,False
35,151,9,False
3,169,9,False
20,67,9,False
42,67,9,False
42,76,9,False
48,67,9,False
48,52,9,False
42,119,9,False
17,19,9,False
58,62,9,False
58,64,9,False
35,168,9,False
35,194,9,False
36,37,9,False
57,171,9,False
3,145,9,False
3,149,9,False
12,61,9,False
12,46,9,False
35,136,9,False
35,137,9,False
35,139,9,False
35,165,9,False
58,75,9,False
148,171,9,False
12,37,9,False
20,92,9,False
58,136,9,False
103,191,9,False
103,182,9,False
45,62,9,False
44,183,9,False
44,193,9,False
188,194,9,False
189,192,9,False
0,11,9,False
75,84,9,False
103,172,9,False
44,142,9,False
8,77,9,False
8,78,9,False
8,86,9,False
75,102,9,False
74,164,9,False
74,169,9,False
74,171,9,False
44,112,9,False
44,113,9,False
0,52,9,False
44,130,9,False
103,184,9,False
103,188,9,False
103,189,9,False
193,197,8,False
44,122,8,False
0,60,8,False
75,91,8,False
75,113,8,False
75,112,8,False
75,110,8,False
44,169,8,False
35,127,8,False
74,149,8,False
76,104,8,False
8,149,8,False
8,150,8,False
76,80,8,False
26,171,8,False
75,173,8,False
75,149,8,False
18,67,8,False
107,167,8,False
107,171,8,False
49,110,8,False
49,111,8,False
167,172,8,False
167,185,8,False
97,149,8,False
11,182,8,False
114,171,8,False
20,95,8,False
36,67,8,False
36,46,8,False
149,178,8,False
149,151,8,False
149,154,8,False
35,188,8,False
113,167,8,False
35,190,8,False
149,155,8,False
35,179,8,False
17,46,8,False
100,110,8,False
114,143,8,False
20,101,8,False
20,139,8,False
147,149,8,False
147,162,8,False
147,164,8,False
147,169,8,False
149,156,8,False
149,158,8,False
149,165,8,False
149,166,8,False
149,167,8,False
149,168,8,False
149,172,8,False
20,64,8,False
35,95,8,False
35,101,8,False
59,149,8,False
146,164,8,False
146,169,8,False
11,149,8,False
11,150,8,False
11,160,8,False
11,162,8,False
20,127,8,False
146,160,8,False
92,110,8,False
12,86,8,False
99,120,8,False
48,76,8,False
48,83,8,False
48,84,8,False
20,125,8,False
20,188,8,False
47,162,8,False
1,37,8,False
42,149,8,False
47,149,8,False
113,163,8,False
149,191,8,False
36,89,8,False
113,134,8,False
149,182,8,False
146,162,8,False
59,162,8,False
59,164,8,False
20,171,8,False
89,191,8,False
145,191,8,False
60,79,8,False
100,169,8,False
14,149,8,False
14,150,8,False
100,149,8,False
145,178,8,False
60,65,8,False
89,184,8,False
89,187,8,False
56,171,8,False
36,150,8,False
3,113,8,False
113,147,8,False
36,86,8,False
36,103,8,False
36,142,8,False
60,98,8,False
60,170,8,False
60,150,8,False
20,41,8,False
20,44,8,False
36,149,8,False
150,187,8,False
34,140,8,False
34,160,8,False
60,86,8,False
20,178,8,False
60,116,8,False
115,170,8,False
89,165,8,False
60,89,8,False
145,147,8,False
60,141,8,False
60,142,8,False
101,112,8,False
101,113,8,False
99,164,8,False
17,76,8,False
17,86,8,False
3,117,8,False
36,193,8,False
113,125,8,False
113,127,8,False
89,128,8,False
89,129,8,False
20,190,8,False
11,86,8,False
89,101,8,False
4,150,8,False
34,96,8,False
34,102,8,False
116,143,8,False
21,76,8,False
36,170,8,False
56,143,8,False
48,110,8,False
48,117,8,False
171,198,8,False
16,145,8,False
143,198,8,False
89,111,8,False
60,160,8,False
34,113,8,False
34,130,8,False
34,78,8,False
34,83,8,False
61,75,8,False
112,171,8,False
112,178,8,False
112,179,8,False
19,194,8,False
143,177,8,False
60,193,8,False
60,194,8,False
34,77,8,False
143,181,8,False
42,182,8,False
0,197,8,False
1,2,8,False
143,192,8,False
21,62,8,False
116,158,8,False
116,167,8,False
21,83,8,False
34,46,8,False
61,89,8,False
143,154,8,False
37,111,8,False
56,62,8,False
112,163,8,False
43,79,8,False
47,76,8,False
101,145,8,False
101,122,8,False
101,103,8,False
101,106,8,False
21,113,8,False
21,145,8,False
21,149,8,False
86,197,8,False
22,62,8,False
62,76,8,False
112,143,8,False
20,29,8,False
92,162,8,False
92,169,8,False
37,143,8,False
37,167,8,False
21,162,8,False
21,164,8,False
34,54,8,False
11,76,8,False
21,169,8,False
117,125,8,False
117,127,8,False
101,107,8,False
0,184,8,False
41,194,8,False
99,110,8,False
41,198,8,False
38,83,8,False
152,171,8,False
3,41,8,False
54,175,8,False
19,189,8,False
19,190,8,False
61,171,8,False
21,110,8,False
11,67,8,False
62,107,8,False
38,76,8,False
54,167,8,False
54,143,8,False
3,35,8,False
19,163,8,False
19,166,8,False
112,125,8,False
112,127,8,False
38,143,8,False
38,145,8,False
171,192,8,False
171,194,8,False
41,192,8,False
62,77,8,False
117,156,8,False
117,171,8,False
0,164,8,False
0,169,8,False
153,170,8,False
38,162,8,False
19,168,8,False
19,146,8,False
19,147,8,False
12,149,8,False
19,178,8,False
19,179,8,False
101,157,8,False
14,170,8,False
62,84,8,False
4,182,8,False
53,162,8,False
46,158,8,False
86,191,8,False
86,158,8,False
117,178,8,False
86,153,8,False
2,184,8,False
38,149,8,False
2,197,8,False
19,156,8,False
12,164,8,False
111,182,8,False
62,110,8,False
62,113,8,False
62,114,8,False
141,167,8,False
62,145,8,False
62,147,8,False
141,143,8,False
62,125,8,False
140,171,8,False
62,133,8,False
86,128,8,False
170,197,8,False
171,173,8,False
171,177,8,False
171,181,8,False
41,173,8,False
41,176,8,False
41,177,8,False
171,183,8,False
19,167,8,False
62,152,8,False
62,157,8,False
62,159,8,False
154,171,8,False
19,134,8,False
111,170,8,False
12,160,8,False
39,41,8,False
117,188,8,False
117,190,8,False
62,134,8,False
62,137,8,False
0,149,8,False
62,99,8,False
62,102,8,False
62,140,8,False
33,62,8,False
63,164,8,False
48,149,8,False
2,165,8,False
19,139,8,False
93,149,8,False
62,161,8,False
62,162,8,False
62,186,8,False
62,164,8,False
62,169,8,False
139,184,8,False
139,192,8,False
5,41,8,False
14,193,8,False
62,176,8,False
64,78,8,False
64,83,8,False
32,149,8,False
139,149,8,False
53,77,8,False
111,142,8,False
12,170,8,False
41,183,8,False
41,186,8,False
106,171,8,False
86,111,8,False
86,120,8,False
86,101,8,False
86,104,8,False
62,198,8,False
139,164,8,False
64,84,8,False
22,171,8,False
53,67,8,False
155,182,8,False
2,131,8,False
111,119,8,False
93,162,8,False
53,102,8,False
155,160,8,False
32,164,8,False
33,41,8,False
46,135,8,False
0,157,8,False
0,162,8,False
85,162,8,False
64,76,8,False
139,145,8,False
32,113,8,False
52,189,8,False
13,19,8,False
19,136,8,False
53,83,8,False
32,169,8,False
5,100,8,False
32,145,8,False
64,110,8,False
64,112,8,False
64,113,8,False
46,120,8,False
46,122,8,False
46,104,8,False
32,162,8,False
10,145,8,False
10,149,8,False
84,187,8,False
19,81,8,False
19,82,8,False
19,100,8,False
52,175,8,False
156,162,8,False
156,164,8,False
39,143,8,False
64,162,8,False
64,164,8,False
64,169,8,False
138,150,8,False
32,110,8,False
10,162,8,False
46,72,8,False
101,194,8,False
110,163,8,False
110,167,8,False
110,171,8,False
2,92,8,False
52,139,8,False
110,189,8,False
110,190,8,False
94,141,8,False
32,41,8,False
32,76,8,False
137,169,8,False
84,165,8,False
84,191,8,False
85,86,8,False
136,171,8,False
84,127,8,False
84,101,8,False
5,179,8,False
110,150,8,False
52,147,8,False
65,162,8,False
65,164,8,False
119,143,8,False
119,153,8,False
83,178,8,False
65,173,8,False
15,19,8,False
31,171,8,False
5,143,8,False
0,143,8,False
84,85,8,False
84,88,8,False
10,113,8,False
83,188,8,False
83,163,8,False
48,162,8,False
48,169,8,False
41,159,8,False
1,86,8,False
170,184,8,False
110,174,8,False
110,179,8,False
157,167,8,False
157,171,8,False
39,171,8,False
110,147,8,False
120,150,8,False
83,97,8,False
19,95,8,False
110,125,8,False
110,127,8,False
1,79,8,False
83,134,8,False
83,143,8,False
83,147,8,False
102,167,8,False
102,171,8,False
31,83,8,False
5,171,8,False
31,110,8,False
83,171,8,False
31,62,8,False
67,112,8,False
6,34,8,False
67,88,8,False
120,162,8,False
19,69,8,False
110,139,8,False
2,85,8,False
158,162,8,False
31,52,8,False
67,69,8,False
67,71,8,False
67,76,8,False
102,143,8,False
46,67,8,False
83,127,8,False
120,149,8,False
82,162,8,False
10,76,8,False
67,158,8,False
67,160,8,False
67,162,8,False
19,59,8,False
52,64,8,False
52,67,8,False
109,194,8,False
13,40,8,False
19,64,8,False
19,65,8,False
83,95,8,False
120,182,8,False
67,120,8,False
6,41,8,False
10,19,8,False
121,143,8,False
40,62,8,False
51,149,8,False
51,150,8,False
52,75,8,False
52,53,8,False
2,71,8,False
13,76,8,False
13,77,8,False
43,149,8,False
15,162,8,False
134,162,8,False
67,117,8,False
82,149,8,False
82,150,8,False
81,169,8,False
24,52,8,False
24,62,8,False
98,143,8,False
98,145,8,False
14,99,8,False
17,160,8,False
109,170,8,False
13,67,8,False
19,73,8,False
2,44,8,False
51,162,8,False
15,76,8,False
104,170,8,False
46,51,8,False
24,46,8,False
68,143,8,False
30,167,8,False
19,48,8,False
95,117,8,False
19,32,8,False
169,179,8,False
41,162,8,False
41,164,8,False
17,149,8,False
81,162,8,False
67,179,8,False
67,149,8,False
67,156,8,False
67,187,8,False
67,188,8,False
81,164,8,False
0,113,8,False
182,184,8,False
103,127,8,False
19,44,8,False
13,141,8,False
109,119,8,False
69,76,8,False
69,83,8,False
68,167,8,False
24,103,8,False
30,41,8,False
69,112,8,False
69,113,8,False
69,117,8,False
24,110,8,False
30,143,8,False
15,149,8,False
69,162,8,False
29,192,8,False
24,155,8,False
24,157,8,False
80,149,8,False
122,156,8,False
19,41,8,False
40,167,8,False
13,119,8,False
19,62,8,False
51,86,8,False
51,89,8,False
160,184,8,False
160,187,8,False
51,76,8,False
122,171,8,False
9,143,8,False
131,193,8,False
29,122,8,False
169,175,8,False
2,42,8,False
19,27,8,False
19,28,8,False
19,34,8,False
19,38,8,False
24,162,8,False
6,171,8,False
29,193,8,False
69,169,8,False
29,169,8,False
69,149,8,False
79,197,8,False
29,141,8,False
131,182,8,False
29,117,8,False
2,12,8,False
2,13,8,False
50,149,8,False
50,150,8,False
95,162,8,False
95,169,8,False
13,145,8,False
13,149,8,False
13,160,8,False
14,76,8,False
132,149,8,False
6,167,8,False
29,110,8,False
29,86,8,False
70,149,8,False
7,37,8,False
79,184,8,False
79,187,8,False
19,21,8,False
50,162,8,False
40,171,8,False
162,163,8,False
162,166,8,False
162,167,8,False
162,168,8,False
162,178,8,False
162,179,8,False
79,195,8,False
0,72,8,False
44,78,8,False
131,149,8,False
29,78,8,False
79,103,8,False
41,152,8,False
41,54,8,False
41,56,8,False
41,57,8,False
41,58,8,False
18,164,8,False
79,165,8,False
25,41,8,False
103,147,8,False
104,149,8,False
0,90,8,False
28,169,8,False
71,86,8,False
71,89,8,False
78,156,8,False
25,143,8,False
71,76,8,False
41,68,8,False
107,143,8,False
1,119,8,False
41,147,8,False
79,94,8,False
29,46,8,False
29,52,8,False
29,35,8,False
123,149,8,False
78,171,8,False
77,188,8,False
25,171,8,False
77,167,8,False
77,171,8,False
2,7,8,False
163,169,8,False
18,162,8,False
13,182,8,False
162,190,8,False
28,149,8,False
130,167,8,False
71,84,8,False
28,162,8,False
28,164,8,False
78,89,8,False
29,67,8,False
44,58,8,False
0,76,8,False
76,191,8,False
76,193,8,False
76,197,8,False
26,41,8,False
76,178,8,False
41,84,8,False
164,166,8,False
41,74,8,False
28,103,8,False
77,158,8,False
103,163,8,False
103,136,8,False
28,145,8,False
77,175,8,False
76,190,8,False
76,156,8,False
76,158,8,False
