Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,class,0.0,1.2,15,2,1100,190,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,3,2.1,0.0.1,0.0.2,0.0.3,1.0,1.0.1,1.0.2,0.0.4,0.0.5,0.0.6,0.0.7,0.05,0.05.1,0.05.2,0.95,0.95.1,1,18,135,185,1.1,3.1,1.0.3,0.03,0.06,0.06.1,0.94,0.94.1,1.3,145,1.4,0.07,0.07.1,0.93,0.93.1,20,132,0.06.2,17,893,151,3.2,0.0.8,0.0.9,0.0.10,0.16,195,0.03.1,0.03.2,0.97,0.97.1,198,0.07.2
1.2,15.0,2.0,100.0,200.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,3.0,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,18.0,1.0,130.0,220.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,4.0,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,16.0,3.0,90.0,180.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2.0,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,17.0,2.0,110.0,210.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,3.5,0.2,0.3,0.9,0.8,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,14.0,1.5,120.0,230.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,2.5,0.1,0.4,0.7,0.6,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,19.0,2.5,140.0,240.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,3.2,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,15.0,2.8,100.0,190.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,1.8,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,16.0,1.2,130.0,220.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,3.8,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,18.0,2.3,110.0,210.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,3.0,0.2,0.3,0.9,0.8,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,13.0,1.8,90.0,180.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,2.2,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,17.0,2.1,120.0,230.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,3.6,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.0,2.6,140.0,240.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,3.3,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,14.0,1.3,100.0,190.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1.9,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,16.0,2.2,130.0,220.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,3.9,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,15.0,2.4,110.0,210.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,3.1,0.2,0.3,0.9,0.8,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,18.0,1.7,120.0,230.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,2.4,0.1,0.4,0.7,0.6,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,14.0,2.7,90.0,180.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,1.7,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,17.0,2.0,130.0,220.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,3.7,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,15.0,1.4,110.0,210.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,2.3,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,16.0,2.5,90.0,180.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,2.0,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,14.0,1.6,120.0,230.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,4.0,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,18.0,2.1,140.0,240.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,3.4,0.2,0.3,0.8,0.9,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,15.0,2.8,100.0,190.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,1.6,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,14.0,1.1,130.0,220.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,3.8,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,16.0,2.2,110.0,210.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,3.2,0.2,0.3,0.9,0.8,0.1,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,17.0,2.6,120.0,230.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3.9,0.1,0.4,0.7,0.8,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.7,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,15.0,1.9,90.0,180.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,2.1,0.3,0.5,0.6,0.7,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.2,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,60.0,180.0,0.0,0.0,0.0,0.05,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,70.0,190.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.1,0.8,1.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.7,0.7,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,80.0,200.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,90.0,210.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,220.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,110.0,230.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,120.0,240.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,130.0,250.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,140.0,260.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,150.0,270.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,160.0,280.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,170.0,290.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,180.0,300.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,190.0,310.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,200.0,320.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,210.0,330.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,220.0,340.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,230.0,350.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,240.0,360.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,250.0,370.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,260.0,380.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,270.0,390.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,280.0,400.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,290.0,410.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,300.0,420.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,310.0,430.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,320.0,440.0,0.0,0.0,0.0,0.03,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.9,0.9,0.9,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,330.0,450.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,340.0,460.0,0.0,0.0,0.0,0.04,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,350.0,470.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,0.1,0.7,1.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.7,0.7,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
