tuple_pair,Attr0,Attr1,Attr2,Attr3,class
"t44,t78",0.20000000000000018,0.13000000000000034,0.1399999999999999,0.08000000000000002,
"t45,t78",0.0,0.03000000000000025,0.06000000000000005,0.01999999999999999,
"t46,t78",0.8999999999999995,0.9300000000000002,0.24,0.08000000000000002,
"t47,t78",0.5,0.13000000000000034,0.1399999999999999,0.08000000000000002,
"t48,t78",0.09999999999999964,0.43000000000000016,0.16000000000000014,0.48,
"t49,t78",0.11000000000000032,0.04999999999999982,0.040000000000000036,0.08000000000000002,
"t50,t78",0.09999999999999964,0.40000000000000036,0.040000000000000036,0.08000000000000002,
"t51,t78",0.4499999999999993,0.4900000000000002,0.20999999999999996,0.21000000000000002,
"t52,t78",0.1200000000000001,0.06000000000000005,0.040000000000000036,0.11000000000000001,
"t53,t78",0.04999999999999982,0.13000000000000034,0.020000000000000018,0.08000000000000002,
"t54,t78",0.040000000000000036,0.07999999999999963,0.040000000000000036,0.08000000000000002,
"t55,t78",0.1999999999999993,0.5700000000000003,0.020000000000000018,0.08000000000000002,
"t56,t78",0.020000000000000462,0.20000000000000018,0.050000000000000044,0.08000000000000002,
"t57,t78",0.08000000000000007,0.06999999999999984,0.040000000000000036,0.009999999999999995,
"t58,t78",0.28000000000000025,0.06999999999999984,0.06000000000000005,0.04000000000000001,
"t59,t78",0.10999999999999943,0.06999999999999984,0.020000000000000018,0.15000000000000002,
"t60,t78",0.0,0.27,0.050000000000000044,0.27,
"t61,t78",0.019999999999999574,0.30000000000000027,0.040000000000000036,0.15000000000000002,
"t62,t78",0.05999999999999961,0.40000000000000036,0.24,0.15000000000000002,
"t63,t78",0.10999999999999943,0.3900000000000001,0.030000000000000027,0.12,
"t64,t78",0.16999999999999993,0.040000000000000036,0.18000000000000016,0.08000000000000002,
"t65,t78",0.1899999999999995,0.52,0.020000000000000018,0.22999999999999998,
"t66,t78",0.22000000000000064,0.020000000000000018,0.1499999999999999,0.08000000000000002,
"t67,t78",0.1899999999999995,0.04999999999999982,0.22999999999999998,0.14,
"t68,t78",0.03000000000000025,0.009999999999999787,0.40000000000000013,0.08000000000000002,
"t69,t78",0.02999999999999936,0.06999999999999984,0.14000000000000012,0.08000000000000002,
"t70,t78",0.009999999999999787,0.1200000000000001,0.030000000000000027,0.11000000000000001,
"t71,t78",0.16999999999999993,0.38000000000000034,0.050000000000000044,0.08000000000000002,
"t72,t78",0.09999999999999964,0.11000000000000032,0.040000000000000036,0.08000000000000002,
"t73,t78",0.20000000000000018,0.010000000000000231,0.020000000000000018,0.08000000000000002,
"t74,t78",0.0600000000000005,0.040000000000000036,0.09000000000000008,0.08000000000000002,
"t75,t78",0.10999999999999943,0.2400000000000002,0.030000000000000027,0.11000000000000001,
"t76,t78",0.2699999999999996,0.6800000000000002,0.020000000000000018,0.009999999999999995,
"t77,t78",0.5999999999999996,0.050000000000000266,0.040000000000000036,0.08000000000000002,
"t0,t79",0.08000000000000007,0.1200000000000001,0.08999999999999986,0.0,
"t1,t79",0.3800000000000008,0.020000000000000018,0.18999999999999995,0.0,
"t2,t79",0.019999999999999574,0.48,0.08999999999999986,0.0,
"t3,t79",0.41999999999999993,0.7799999999999998,0.3899999999999999,0.2,
"t4,t79",0.3800000000000008,0.2799999999999998,0.08999999999999986,0.09999999999999998,
"t5,t79",0.019999999999999574,0.2799999999999998,0.18999999999999995,0.0,
"t6,t79",0.5800000000000001,0.2200000000000002,0.08999999999999986,0.0,
"t7,t79",0.41999999999999993,0.5800000000000001,0.18999999999999995,0.0,
"t8,t79",0.1800000000000006,0.2799999999999998,0.29000000000000004,0.0,
"t9,t79",0.1800000000000006,0.1200000000000001,0.08999999999999986,0.1,
"t10,t79",0.6800000000000006,0.1200000000000001,0.20999999999999996,0.1,
"t11,t79",0.7199999999999998,1.2800000000000002,0.18999999999999995,0.2,
"t12,t79",0.41999999999999993,0.7799999999999998,0.010000000000000009,0.2,
"t13,t79",0.11999999999999922,0.3799999999999999,0.08999999999999986,0.09999999999999998,
"t14,t79",0.7199999999999998,0.6799999999999997,0.3899999999999999,0.09999999999999998,
"t15,t79",0.11999999999999922,0.6799999999999997,0.18999999999999995,0.09999999999999998,
"t16,t79",0.41999999999999993,0.2799999999999998,0.3899999999999999,0.0,
"t17,t79",0.11999999999999922,0.5800000000000001,0.18999999999999995,0.2,
"t18,t79",0.3800000000000008,0.48,0.31000000000000005,0.0,
"t19,t79",0.11999999999999922,0.17999999999999972,0.3899999999999999,0.3,
"t20,t79",0.1800000000000006,0.2799999999999998,0.5899999999999999,0.0,
"t21,t79",0.019999999999999574,0.1200000000000001,0.29000000000000004,0.0,
"t22,t79",0.019999999999999574,0.2799999999999998,0.29000000000000004,0.2,
"t23,t79",0.21999999999999975,0.3799999999999999,0.18999999999999995,0.0,
"t24,t79",0.21999999999999975,0.2799999999999998,0.08999999999999986,0.0,
"t25,t79",0.28000000000000025,0.08000000000000007,0.29000000000000004,0.0,
"t26,t79",0.1800000000000006,0.020000000000000018,0.29000000000000004,0.0,
"t27,t79",0.41999999999999993,0.2799999999999998,0.18999999999999995,0.2,
"t28,t79",0.21999999999999975,0.9799999999999995,0.18999999999999995,0.1,
"t29,t79",0.5199999999999996,1.08,0.08999999999999986,0.0,
"t30,t79",0.08000000000000007,0.020000000000000018,0.18999999999999995,0.1,
"t31,t79",0.019999999999999574,0.08000000000000007,0.1100000000000001,0.0,
"t32,t79",0.5199999999999996,0.3799999999999999,0.010000000000000009,0.0,
"t33,t79",0.08000000000000007,0.020000000000000018,0.18999999999999995,0.1,
"t34,t79",0.5800000000000001,0.1200000000000001,0.010000000000000009,0.0,
"t35,t79",0.11999999999999922,0.2799999999999998,0.18999999999999995,0.0,
"t36,t79",0.019999999999999574,0.3799999999999999,0.010000000000000009,0.09999999999999998,
"t37,t79",0.4800000000000004,0.8200000000000003,0.010000000000000009,0.09999999999999998,
"t38,t79",0.11999999999999922,0.6799999999999997,0.5899999999999999,0.2,
"t39,t79",0.1800000000000006,0.1200000000000001,0.08999999999999986,0.09999999999999998,
"t40,t79",0.11999999999999922,0.6799999999999997,0.29000000000000004,0.0,
"t41,t79",0.3800000000000008,0.08000000000000007,0.08999999999999986,0.0,
"t42,t79",0.3199999999999994,0.5800000000000001,0.18999999999999995,0.0,
"t43,t79",0.019999999999999574,0.17999999999999972,0.08999999999999986,0.0,
"t44,t79",0.28000000000000025,0.08000000000000007,0.010000000000000009,0.0,
"t45,t79",0.08000000000000007,0.020000000000000018,0.18999999999999995,0.1,
"t46,t79",0.8199999999999994,0.8799999999999999,0.1100000000000001,0.0,
"t47,t79",0.5800000000000001,0.08000000000000007,0.010000000000000009,0.0,
"t48,t79",0.019999999999999574,0.3799999999999999,0.29000000000000004,0.39999999999999997,
"t49,t79",0.1900000000000004,0.10000000000000009,0.16999999999999993,0.0,
"t50,t79",0.019999999999999574,0.3500000000000001,0.08999999999999986,0.0,
"t51,t79",0.3699999999999992,0.43999999999999995,0.33999999999999986,0.13,
"t52,t79",0.20000000000000018,0.009999999999999787,0.08999999999999986,0.03,
"t53,t79",0.03000000000000025,0.08000000000000007,0.1499999999999999,0.0,
"t54,t79",0.1200000000000001,0.1299999999999999,0.08999999999999986,0.0,
"t55,t79",0.11999999999999922,0.52,0.1499999999999999,0.0,
"t56,t79",0.10000000000000053,0.1499999999999999,0.17999999999999994,0.0,
"t57,t79",0.16000000000000014,0.1200000000000001,0.08999999999999986,0.09000000000000001,
"t58,t79",0.3600000000000003,0.1200000000000001,0.06999999999999984,0.04000000000000001,
"t59,t79",0.02999999999999936,0.1200000000000001,0.1499999999999999,0.07,
"t60,t79",0.08000000000000007,0.21999999999999975,0.07999999999999985,0.19,
"t61,t79",0.0600000000000005,0.25,0.08999999999999986,0.07,
"t62,t79",0.020000000000000462,0.3500000000000001,0.3699999999999999,0.07,
"t63,t79",0.02999999999999936,0.33999999999999986,0.09999999999999987,0.03999999999999998,
"t64,t79",0.08999999999999986,0.010000000000000231,0.31000000000000005,0.0,
"t65,t79",0.10999999999999943,0.46999999999999975,0.1499999999999999,0.14999999999999997,
"t66,t79",0.3000000000000007,0.03000000000000025,0.020000000000000018,0.0,
"t67,t79",0.10999999999999943,0.10000000000000009,0.3599999999999999,0.06,
"t68,t79",0.11000000000000032,0.06000000000000005,0.53,0.0,
"t69,t79",0.05000000000000071,0.1200000000000001,0.27,0.0,
"t70,t79",0.07000000000000028,0.06999999999999984,0.15999999999999992,0.03,
"t71,t79",0.08999999999999986,0.33000000000000007,0.17999999999999994,0.0,
"t72,t79",0.019999999999999574,0.06000000000000005,0.08999999999999986,0.0,
"t73,t79",0.28000000000000025,0.040000000000000036,0.10999999999999988,0.0,
"t74,t79",0.14000000000000057,0.0900000000000003,0.21999999999999997,0.0,
"t75,t79",0.02999999999999936,0.18999999999999995,0.09999999999999987,0.03,
"t76,t79",0.1899999999999995,0.6299999999999999,0.1499999999999999,0.09000000000000001,
"t77,t79",0.5199999999999996,0.0,0.08999999999999986,0.0,
"t78,t79",0.08000000000000007,0.050000000000000266,0.1299999999999999,0.08000000000000002,
"t0,t80",0.3199999999999994,0.4700000000000002,0.020000000000000018,0.0,
"t1,t80",0.6200000000000001,0.3700000000000001,0.1200000000000001,0.0,
"t2,t80",0.21999999999999975,0.1299999999999999,0.020000000000000018,0.0,
"t3,t80",0.1800000000000006,0.4299999999999997,0.32000000000000006,0.2,
"t4,t80",0.6200000000000001,0.07000000000000028,0.020000000000000018,0.09999999999999998,
"t5,t80",0.21999999999999975,0.07000000000000028,0.1200000000000001,0.0,
"t6,t80",0.8199999999999994,0.5700000000000003,0.020000000000000018,0.0,
"t7,t80",0.1800000000000006,0.22999999999999998,0.1200000000000001,0.0,
"t8,t80",0.41999999999999993,0.07000000000000028,0.2200000000000002,0.0,
"t9,t80",0.41999999999999993,0.4700000000000002,0.020000000000000018,0.1,
"t10,t80",0.9199999999999999,0.4700000000000002,0.2799999999999998,0.1,
"t11,t80",0.4800000000000004,0.9300000000000002,0.1200000000000001,0.2,
"t12,t80",0.1800000000000006,0.4299999999999997,0.07999999999999985,0.2,
"t13,t80",0.1200000000000001,0.029999999999999805,0.020000000000000018,0.09999999999999998,
"t14,t80",0.4800000000000004,0.3299999999999996,0.32000000000000006,0.09999999999999998,
"t15,t80",0.1200000000000001,0.3299999999999996,0.1200000000000001,0.09999999999999998,
"t16,t80",0.1800000000000006,0.07000000000000028,0.32000000000000006,0.0,
"t17,t80",0.1200000000000001,0.22999999999999998,0.1200000000000001,0.2,
"t18,t80",0.6200000000000001,0.1299999999999999,0.3799999999999999,0.0,
"t19,t80",0.1200000000000001,0.17000000000000037,0.32000000000000006,0.3,
"t20,t80",0.41999999999999993,0.07000000000000028,0.52,0.0,
"t21,t80",0.21999999999999975,0.4700000000000002,0.2200000000000002,0.0,
"t22,t80",0.21999999999999975,0.07000000000000028,0.2200000000000002,0.2,
"t23,t80",0.019999999999999574,0.029999999999999805,0.1200000000000001,0.0,
"t24,t80",0.019999999999999574,0.07000000000000028,0.020000000000000018,0.0,
"t25,t80",0.5199999999999996,0.27,0.2200000000000002,0.0,
"t26,t80",0.41999999999999993,0.3700000000000001,0.2200000000000002,0.0,
"t27,t80",0.1800000000000006,0.07000000000000028,0.1200000000000001,0.2,
"t28,t80",0.019999999999999574,0.6299999999999994,0.1200000000000001,0.1,
"t29,t80",0.28000000000000025,0.73,0.020000000000000018,0.0,
"t30,t80",0.3199999999999994,0.3700000000000001,0.1200000000000001,0.1,
"t31,t80",0.21999999999999975,0.27,0.17999999999999994,0.0,
"t32,t80",0.28000000000000025,0.029999999999999805,0.07999999999999985,0.0,
"t33,t80",0.3199999999999994,0.3700000000000001,0.1200000000000001,0.1,
"t34,t80",0.8199999999999994,0.4700000000000002,0.07999999999999985,0.0,
"t35,t80",0.1200000000000001,0.07000000000000028,0.1200000000000001,0.0,
"t36,t80",0.21999999999999975,0.029999999999999805,0.07999999999999985,0.09999999999999998,
"t37,t80",0.7199999999999998,1.1700000000000004,0.07999999999999985,0.09999999999999998,
"t38,t80",0.1200000000000001,0.3299999999999996,0.52,0.2,
"t39,t80",0.41999999999999993,0.4700000000000002,0.020000000000000018,0.09999999999999998,
"t40,t80",0.1200000000000001,0.3299999999999996,0.2200000000000002,0.0,
"t41,t80",0.6200000000000001,0.27,0.020000000000000018,0.0,
"t42,t80",0.08000000000000007,0.22999999999999998,0.1200000000000001,0.0,
"t43,t80",0.21999999999999975,0.17000000000000037,0.020000000000000018,0.0,
"t44,t80",0.5199999999999996,0.27,0.07999999999999985,0.0,
"t45,t80",0.3199999999999994,0.3700000000000001,0.1200000000000001,0.1,
"t46,t80",0.5800000000000001,0.5299999999999998,0.17999999999999994,0.0,
"t47,t80",0.8199999999999994,0.27,0.07999999999999985,0.0,
"t48,t80",0.21999999999999975,0.029999999999999805,0.2200000000000002,0.39999999999999997,
"t49,t80",0.4299999999999997,0.4500000000000002,0.10000000000000009,0.0,
"t50,t80",0.21999999999999975,0.0,0.020000000000000018,0.0,
"t51,t80",0.1299999999999999,0.08999999999999986,0.27,0.13,
"t52,t80",0.4399999999999995,0.3400000000000003,0.020000000000000018,0.03,
"t53,t80",0.2699999999999996,0.27,0.08000000000000007,0.0,
"t54,t80",0.35999999999999943,0.48,0.020000000000000018,0.0,
"t55,t80",0.1200000000000001,0.16999999999999993,0.08000000000000007,0.0,
"t56,t80",0.33999999999999986,0.20000000000000018,0.1100000000000001,0.0,
"t57,t80",0.39999999999999947,0.4700000000000002,0.020000000000000018,0.09000000000000001,
"t58,t80",0.5999999999999996,0.4700000000000002,0.0,0.04000000000000001,
"t59,t80",0.20999999999999996,0.4700000000000002,0.08000000000000007,0.07,
"t60,t80",0.3199999999999994,0.13000000000000034,0.010000000000000009,0.19,
"t61,t80",0.2999999999999998,0.10000000000000009,0.020000000000000018,0.07,
"t62,t80",0.2599999999999998,0.0,0.30000000000000004,0.07,
"t63,t80",0.20999999999999996,0.010000000000000231,0.030000000000000027,0.03999999999999998,
"t64,t80",0.14999999999999947,0.3600000000000003,0.2400000000000002,0.0,
"t65,t80",0.1299999999999999,0.11999999999999966,0.08000000000000007,0.14999999999999997,
"t66,t80",0.54,0.38000000000000034,0.08999999999999986,0.0,
"t67,t80",0.1299999999999999,0.4500000000000002,0.29000000000000004,0.06,
"t68,t80",0.34999999999999964,0.41000000000000014,0.4600000000000002,0.0,
"t69,t80",0.29000000000000004,0.4700000000000002,0.20000000000000018,0.0,
"t70,t80",0.3099999999999996,0.28000000000000025,0.09000000000000008,0.03,
"t71,t80",0.14999999999999947,0.020000000000000018,0.1100000000000001,0.0,
"t72,t80",0.21999999999999975,0.29000000000000004,0.020000000000000018,0.0,
"t73,t80",0.5199999999999996,0.3900000000000001,0.040000000000000036,0.0,
"t74,t80",0.3799999999999999,0.4400000000000004,0.15000000000000013,0.0,
"t75,t80",0.20999999999999996,0.16000000000000014,0.030000000000000027,0.03,
"t76,t80",0.04999999999999982,0.2799999999999998,0.08000000000000007,0.09000000000000001,
"t77,t80",0.28000000000000025,0.3500000000000001,0.020000000000000018,0.0,
"t78,t80",0.3199999999999994,0.40000000000000036,0.06000000000000005,0.08000000000000002,
"t79,t80",0.23999999999999932,0.3500000000000001,0.06999999999999984,0.0,
"t0,t81",0.0,0.009999999999999787,0.08000000000000007,0.04000000000000001,
"t1,t81",0.3000000000000007,0.0900000000000003,0.020000000000000018,0.04000000000000001,
"t2,t81",0.09999999999999964,0.5900000000000003,0.08000000000000007,0.04000000000000001,
"t3,t81",0.5,0.8900000000000001,0.21999999999999997,0.24000000000000002,
"t4,t81",0.3000000000000007,0.3900000000000001,0.08000000000000007,0.13999999999999999,
"t5,t81",0.09999999999999964,0.3900000000000001,0.020000000000000018,0.04000000000000001,
"t6,t81",0.5,0.10999999999999988,0.08000000000000007,0.04000000000000001,
"t7,t81",0.5,0.6900000000000004,0.020000000000000018,0.04000000000000001,
"t8,t81",0.10000000000000053,0.3900000000000001,0.1200000000000001,0.04000000000000001,
"t9,t81",0.10000000000000053,0.009999999999999787,0.08000000000000007,0.06,
"t10,t81",0.6000000000000005,0.009999999999999787,0.3799999999999999,0.06,
"t11,t81",0.7999999999999998,1.3900000000000006,0.020000000000000018,0.24000000000000002,
"t12,t81",0.5,0.8900000000000001,0.17999999999999994,0.24000000000000002,
"t13,t81",0.1999999999999993,0.4900000000000002,0.08000000000000007,0.13999999999999999,
"t14,t81",0.7999999999999998,0.79,0.21999999999999997,0.13999999999999999,
"t15,t81",0.1999999999999993,0.79,0.020000000000000018,0.13999999999999999,
"t16,t81",0.5,0.3900000000000001,0.21999999999999997,0.04000000000000001,
"t17,t81",0.1999999999999993,0.6900000000000004,0.020000000000000018,0.24000000000000002,
"t18,t81",0.3000000000000007,0.5900000000000003,0.48,0.04000000000000001,
"t19,t81",0.1999999999999993,0.29000000000000004,0.21999999999999997,0.33999999999999997,
"t20,t81",0.10000000000000053,0.3900000000000001,0.41999999999999993,0.04000000000000001,
"t21,t81",0.09999999999999964,0.009999999999999787,0.1200000000000001,0.04000000000000001,
"t22,t81",0.09999999999999964,0.3900000000000001,0.1200000000000001,0.24000000000000002,
"t23,t81",0.2999999999999998,0.4900000000000002,0.020000000000000018,0.04000000000000001,
"t24,t81",0.2999999999999998,0.3900000000000001,0.08000000000000007,0.04000000000000001,
"t25,t81",0.20000000000000018,0.1900000000000004,0.1200000000000001,0.04000000000000001,
"t26,t81",0.10000000000000053,0.0900000000000003,0.1200000000000001,0.04000000000000001,
"t27,t81",0.5,0.3900000000000001,0.020000000000000018,0.24000000000000002,
"t28,t81",0.2999999999999998,1.0899999999999999,0.020000000000000018,0.06,
"t29,t81",0.5999999999999996,1.1900000000000004,0.08000000000000007,0.04000000000000001,
"t30,t81",0.0,0.0900000000000003,0.020000000000000018,0.06,
"t31,t81",0.09999999999999964,0.1900000000000004,0.28,0.04000000000000001,
"t32,t81",0.5999999999999996,0.4900000000000002,0.17999999999999994,0.04000000000000001,
"t33,t81",0.0,0.0900000000000003,0.020000000000000018,0.06,
"t34,t81",0.5,0.009999999999999787,0.17999999999999994,0.04000000000000001,
"t35,t81",0.1999999999999993,0.3900000000000001,0.020000000000000018,0.04000000000000001,
"t36,t81",0.09999999999999964,0.4900000000000002,0.17999999999999994,0.13999999999999999,
"t37,t81",0.40000000000000036,0.71,0.17999999999999994,0.13999999999999999,
"t38,t81",0.1999999999999993,0.79,0.41999999999999993,0.24000000000000002,
"t39,t81",0.10000000000000053,0.009999999999999787,0.08000000000000007,0.13999999999999999,
"t40,t81",0.1999999999999993,0.79,0.1200000000000001,0.04000000000000001,
